Term,Dolma,Pile,RPJ
dependent,13.614200803786474,19.645920453217293,12.148220113940463
identical,12.748243765636534,16.634785467608815,9.678915006926857
maternity,2.2620023420876443,1.0885904969952775,1.9670766416153525
faculty of medicine department of pathology,0.0,0.0,0.0
under 1,3.954458932159445,2.7492874056541394,3.9083542414688166
20a \ xa0mm,0.0,0.0,0.0
drugs,32.47426543768984,30.65749222498782,29.554775723946673
less than,45.76104179491524,43.823928228110866,44.72995954189295
goiter,0.11009437260205775,0.2064365767196765,0.09292590302364902
men,130.5354043436328,128.46484224461602,131.40986520230797
proliferation,4.560771694638588,15.519500428257631,4.0913336349069285
71,171.1136057416384,180.43839353874995,101.38524618441512
floating,8.100548581572452,7.524873722805766,7.312086701130268
evla,0.0006691963587463792,0.0004382997572118954,0.0003196379768574929
tubulointerstitial,0.03123122782297459,0.12681994760756093,0.024171269130307028
edematous,0.044120999284380735,0.11866444141086817,0.029545227711874986
anterior to superior inserting zones,3.2596023319356025e-07,5.217854252522564e-06,0.0
decreases,5.539956235152045,10.812200169708769,4.138859400730065
coronary artery bypass grafting,0.04944653757429712,0.20241622001810786,0.0526522394700267
acidosis,0.3780385736906622,0.7318458017503099,0.32519159651408913
interface hepatitis,0.0015646091193290892,0.007088455002051904,0.00134132505412659
familial,1.2056144463025276,1.9183884677010674,1.5364420323202244
calcified stricture,3.2596023319356025e-07,5.217854252522564e-06,0.0
ora,0.2657501627589786,1.0458614885213702,0.32921701473731246
bcpap,2.3469136789936337e-05,1.3044635631306411e-05,3.607652109001049e-06
computed tomographic,0.04115117559975421,0.1747302853542231,0.04180042192615155
new onset,0.05014311459263176,0.10929056624621138,0.04504009352003449
4. 1a° a± 3. 2a°,0.0,0.0,0.0
blood coagulation disorders,0.0011698712769316877,0.002734155628321824,0.0008615073236294505
february 2012,0.006572662142114949,0.0008087674091409975,0.0021869587084764356
estradiol,0.45676090364900573,1.0889557467929543,0.32338127668579236
speech,26.918618780752784,27.990699095066066,40.403992150651234
implicit chart,2.477297772271058e-05,5.2178542525225646e-05,2.4532034341207132e-05
2007,40.51498988574381,54.46918836886443,83.14389214240323
restrictions,17.95203395269373,9.47929930090188,18.8391535409601
length,56.71652025003862,71.40652850637863,44.41821727244122
systolic,0.8748577082775241,2.819851057638128,0.5562306882874689
cystourethrography,0.003738111954263749,0.014797834660153993,0.0034315986860817974
noise,23.25847651426894,28.73194747017942,18.86220283028451
increased,65.05259172406532,94.2541765074863,61.33189761590696
follow up,4.639416120101199,3.030253203589722,3.5478545537639343
device,77.32049038530059,83.7668216810497,56.03417954635853
the eyeball,0.11721823349850301,0.12256739639175504,0.09855239725284705
sections,18.313268298482562,23.265608562443227,18.04535463211238
secretory,0.3916985891831047,1.4906992171116764,0.27541609883577983
lay,25.325445766188945,25.414495741749477,26.366847241202287
hundred and ninety,0.07760298251755686,0.11985411218044331,0.11819389839509235
laboratory parameters,0.04112901030389705,0.14936629583271094,0.030978908659992005
gastric carcinoma,0.041407380343044344,0.17404674644714266,0.029870637932106883
treated,30.072111277976887,49.09308181471711,29.624275698765732
kidneys,2.1974051728745105,2.3239383626970045,1.4419590666463304
linear anorectal endosonography,2.933642098742042e-06,0.0,2.886121687200839e-06
biochemical failure,0.006416853150648427,0.02620667298329458,0.0055478474132218125
pon 1,0.00016265415636358655,6.000532390400949e-05,8.369752892882433e-05
stool sample,0.041222886851056795,0.06444310894577993,0.02570019209410167
fresh,68.09568246818746,34.74503662683907,47.16897119414728
726,10.812522401611913,7.205488864008858,3.139799517488622
skin prick tests,0.007390496367197592,0.024435211464563168,0.005392718372534767
multi,42.84076080613181,30.64896103328495,38.89054529287378
alternative imaging,0.0033117559692465723,0.008899050427677234,0.0029395149384140546
loa,0.16710220970574588,0.13117424698129102,0.10018161294527192
each time point,0.11703830344978017,0.682450984468805,0.07486311044430256
linear regression analysis,0.09393196039938827,0.3657454938305692,0.05382256181418665
hyperopic,0.01942364433577106,0.05461006260690116,0.01297023086228057
cho,17.603485001300086,16.828834858333003,16.507734340613357
eigenvalue,0.4448920396379618,3.3426670091052575,0.7099520231215818
10 ml / h,9.452846762613249e-06,0.0,7.936834639802308e-06
drank,2.4946525470067495,3.2099665397551043,2.4228493708060004
distant,6.901226471611492,9.288145819287841,8.485664590553371
26,264.2063176324641,305.1904168025139,210.08140513996423
end of life,0.5494734468160168,0.33895703009811834,0.5685832891086885
blood,86.35247750434877,85.58686142287209,57.71860746818997
over 85 years,0.024810789109761033,0.00917820563018719,0.020070090212794635
crfs,0.0013866348320054054,0.0009835655266005035,0.0003672589846963067
dillman,0.000819789986481804,0.00014349099194437053,0.00043147519223652543
200 mm hg,0.00027902195961368757,5.217854252522564e-06,1.7316730123205033e-05
frc,0.08700139392122679,0.02899039822701537,0.013751648309090198
ukr,0.01484488094010112,0.016751921077723695,0.024002431011605777
acute care,0.40360917610399744,0.32731860618786673,0.4327393135355194
propagation maps,0.0004182069791873378,0.0012261957493428027,0.0004992990518857452
multidetector,0.025405014614872892,0.08612590229213746,0.02318565857412794
laparoscopic,0.7480464651161346,2.0567007392998096,0.5467158666151894
histopathological findings,0.022526785755773753,0.08922269879100958,0.019710046532316332
blood smears,0.02601651601234401,0.09345959644405792,0.02149944197838085
sulfate,1.8481117283082555,3.40707359307127,1.3082955560078415
t3,0.7301708059277997,0.9991851733054297,0.19939637512533157
caloric,0.7458749180425991,0.7630720505245312,0.39944789987365775
elastomeric,0.17729824580004044,0.5595052936437421,0.13875318623386754
like growth factor 1,0.001377833905709179,0.004896956215992427,0.0008651149757384515
99,464.5648121203604,509.4536293885855,456.3294375320742
ra,95.49036551759897,84.10849982214052,109.14828362692714
pro,124.15313752948758,190.4154370014356,138.11348962791664
nitric oxide,0.9968571264765103,2.0301705593528583,0.5982425186272079
fibrous tissue deposition,0.00024251441349600883,0.0010096547978631163,0.00013059700634583798
ear - down,1.303840932774241e-06,0.0,2.886121687200839e-06
convictions,2.1506533485480244,5.403534205025706,3.644966776294868
woman,77.35314116993912,63.56551543012103,82.59855439889368
specific,124.43657136085757,116.450075378547,91.75544647483062
infant,5.8690140684416425,6.925937104575709,6.333835755253545
independent,39.248759874476605,52.82994205903769,47.88703899145327
aching,0.9709749060802418,0.8616555798445662,0.766444969026851
34 weeks,0.08068428460193558,0.11703386195695487,0.05623608107510835
potential stepparents,2.770661982145262e-05,3.1307125515135385e-05,2.3810503919406922e-05
multinomial,0.09989996630892915,0.31565409300635255,0.09143449964178797
smoking,14.657965237620704,13.450229878063496,10.104573942433252
hearing,28.21717394238556,39.28274879539957,36.26955717446765
", 11",0.11640952615994977,1.0463911007280013,0.23639934127693352
toupet,0.0007213499960573488,0.002337598705130109,0.000787911220605829
paclitaxel,0.29019685428826236,1.035224892627603,0.27265985262450304
arterial co,0.0008214197876477719,0.0006704942714491495,0.0002078007614784604
hartmann,0.010702904256910551,0.0068066908724156855,0.007456295378883368
griefswald,2.281721632354922e-06,5.217854252522564e-06,0.0
cxr,0.0077542679874416055,0.001719282976206185,0.001482745016799431
132 mmhg,9.778806995806806e-07,0.0,0.0
orthostatic myoclonus,5.606516010929236e-05,0.0002478480769948218,3.607652109001049e-05
hepatitis c virus,0.004459135990087904,0.0013148992716356864,0.0029070460694330448
mastectomy,0.3814086765416504,0.5127715820310238,0.31592353824606545
carboplatin,0.13082870303550012,0.41557600194215966,0.12237372412858097
62 %,0.02329442210494459,0.01792593828454127,0.020658137506561806
85,192.618624489915,190.22962138472187,125.87393819318471
unintended,1.3592124495072975,1.3321573245759046,1.8368346282370405
impaired,3.882398577447112,7.534443267504892,3.859317590942431
mucosal,0.7409392281915822,2.5961981708122535,0.5535559750138555
axial length,0.04736430360465666,0.19532776501605595,0.029903828331509695
parent,38.04302351904686,38.500433298391734,38.024481504630664
structural equations,0.00885438377446987,0.017171958345051763,0.00832357494588722
20a°,8.149005829839007e-06,0.0,7.215304218002097e-07
epicardial fat tissue thickness,5.052383614500183e-05,0.00022697665998473154,5.339325121321552e-05
14 years,2.503837128497444,1.4903261405326211,3.0866811693661123
recurred,0.11454112210328429,0.29606626814238285,0.1313495625757756
. 0,0.3072276245521595,0.1192201428887618,0.1603175659502104
recurrent disease,0.04225748463121315,0.16372583073565303,0.0374928853080043
percent,81.30197370251342,69.57208226896503,109.17591607749083
aged >,0.035412319734148386,0.0648501015774767,0.03155613299743217
spinal cord injury,0.38982496976270814,0.4979633116623647,0.4466006344687232
all,1496.9518510928253,994.6546722114462,1282.8081959068497
lactate,0.6841090394149846,2.3864926084033717,0.5047689740134126
003,66.64451761477696,132.82965559466496,66.48460177975159
lost,71.3770208063531,58.11450918710588,79.54113128813157
ho,18.44080415124234,19.09104339629554,16.02610484722708
mixed,25.112487796837762,24.451731191126655,22.798802101645116
a ‰ ¥ 5,0.0,0.0,0.0
rds,0.10663430472670811,0.10149770092006893,0.04947389796199678
thyroid cancer,0.30965570232921835,0.5869355534492532,0.2841863011127614
senior,32.89394054176747,18.323661398158425,42.302154700150034
passage,9.820942245350574,14.473818955707973,13.648189504969109
acute,10.338163556893253,20.09105299057287,10.078066357797155
duodenum,0.23363688654498221,0.6005776333924735,0.16322966273259604
urinary dysfunction,0.004879298730674404,0.01141666510451937,0.00429815672266385
shbg,0.006855269664293766,0.0006939746155855011,0.0004964129301985443
vessel (,0.0789977663553921,0.12032632799029659,0.09729332666680568
low - and high -,1.4342250260516651e-05,1.5653562757567692e-05,1.3709078014203986e-05
af,10.446346498687864,20.919663899436205,11.61017199228236
serum lipids,0.030313649766534716,0.10186034179061924,0.027818605412507087
duplex,1.476803581512574,1.579092277076535,0.734079278896159
cit,14.092020694261183,15.283713421367517,14.061202898303032
postdelivery counseling,8.474966063032566e-06,5.217854252522564e-06,1.0822956327003147e-05
amylase,0.1645906861089895,0.40430804568383716,0.11569451701397643
bp,1.9859616147667447,4.655925265578525,0.9317569685567625
dacron,0.020696519046391915,0.012019327270685727,0.007641728697286022
trauma service,0.005487214565580393,0.008823391541015656,0.00701688335200704
pull - through,1.8905693525226498e-05,2.608927126261282e-06,4.329182530801258e-06
to drink,5.242608139307748,3.454169945554539,3.804105361535857
no difference,1.9772376150855526,3.765845424693343,1.736629926318271
67a€ ‰,0.0,0.0,0.0
corpus cavernosum,0.06267856728055651,0.050216629326277164,0.01695596491230493
surrogate outcomes,0.0033225126569419597,0.009285171642363903,0.0038464786786169187
spondylolysis,0.014985695760840738,0.032436790960806525,0.009814978327748254
unfitness for work,0.00038365519446882044,0.0006522317815653206,0.000512286599478149
twenty one,0.15244312609856508,0.05660067400423852,0.1449092837926669
appropriate,48.50643273210147,42.77809021993363,43.80205915344071
- nxm0,0.0,0.0,0.0
ventilated,0.9407658895485623,0.6650546583908947,0.5307087142075518
lower,98.37650771327934,107.96156833238538,74.34831364048696
displaced,2.670483971757419,3.2194552077133163,4.603888643701986
2170,1.0582051240851706,0.7390829655985587,0.3227499375667172
cfae,0.00028847480637630085,0.00028698198388874105,9.163436356862664e-05
elective,1.56424176214628,1.4279962625591127,1.606289063272172
896,10.779339649872808,8.331632258059543,6.333825653827639
pressure,70.7443671974296,62.76079707587999,48.63270965657565
straight,47.147840584917944,30.486513576841162,37.646971737231844
january 2012,0.009952217839865782,0.0010670511946408645,0.0030109464501722753
blood levels,0.26618173410772683,0.3179264685333261,0.21101229338589314
90 / 50 mm hg,0.0,0.0,0.0
maternal mortality audit,4.270079054835639e-05,9.913923079792873e-05,4.978559910421447e-05
. 9 mmhg,0.0,0.0,0.0
neutrophilic asthma,0.0018592771701360677,0.006595367775188521,0.0010022057558804914
etdrs,0.00032921983552549586,2.608927126261282e-06,2.3810503919406922e-05
tnm,0.011881902420371659,0.004469092167285577,0.0033955221649917874
cox analyses,0.0001033293939223586,0.00040177477744423744,3.5354990668210274e-05
635 females,7.757853550006734e-05,0.00016175348182819949,0.000134204658454839
mental disorders,0.547496498001698,0.7313788037947091,0.5814568348944478
0. 76a±0. 79 after,0.0,0.0,0.0
provocation,0.5912380795746414,0.9156864606294374,0.9597739948352647
pelvimetry,0.0020515937077202682,0.007127588908945823,0.0013903891228090042
optic microscopy,0.0006154129202694417,0.0023036826524887124,0.0004329182530801259
analgesia,0.4420382577963522,1.1561382292213085,0.3758581842633216
94a€ ‰,0.0,0.0,0.0
tachycardia,0.47572168445364194,1.032576831594448,0.38499203787289055
early surfactant,0.00044428379784282264,0.0012914189274993346,0.0004228168271749229
clabsi,0.00031357374433220496,0.0,4.617794699521342e-05
allele,1.420238724365796,6.445200538728049,1.0389626801582594
1 of,10.269124853542625,10.721542560998316,13.193769645319335
- 1000,0.16991133499540798,0.1429144190494668,0.10451728924986939
significant differences,1.9548037279962387,7.288924962433821,1.423218035470492
tremor,0.5733070071466636,1.018587764343435,0.6649335755142013
dinucleotide phosphate,0.01886951193934201,0.09368396417691638,0.01595880986937704
accepted,25.521241929262487,21.34035339854584,27.73086947780745
100 cases,0.08207091943394099,0.09708078729530857,0.10676413498335524
twenty -,0.01374900263610437,0.003477699859306289,0.0074173327361061565
103,26.779923353449394,39.77089471428581,21.41397525685777
surgical treatment,0.6099987207960967,1.0037090529423667,0.29125080547260723
suture,0.5963145842463978,1.7105326346247047,0.42360401686510696
urban,20.584366886837703,13.75041303321112,27.45404783771
umat,0.015877196998625127,0.010735735124565177,0.0043970063904504786
adnexal,0.04836108999776256,0.12893578750695883,0.042713157909728815
maxillary alveolar bone,0.00040549453009278895,0.0017114561948274013,0.0002381050391940692
above the lower margin of l3,0.0,0.0,0.0
blood leukocyte count,0.000765680587771673,0.0034959623491901183,0.00051589425158715
ecl,0.1206248438956089,0.175917347196672,0.09918662249360943
midwives,0.627043181389788,0.6194871372036151,0.7445587867423853
nag,2.2102613704318976,1.4779206920472487,1.6056187615103195
cone - beam,6.193244430677645e-06,5.217854252522564e-06,2.886121687200839e-06
radiograph,0.6967536887810292,1.9138750237726352,0.5427770320425822
67.,8.04740663283444,12.000125567036445,7.5517076757405395
10 % increase,0.00155646011349925,0.0009052977128126649,0.0011674362224727394
aged 25 - 44 years,1.662397189287157e-05,1.3044635631306411e-05,2.741815602840797e-05
4. 24,0.02530103330048415,0.021176661483862828,0.02384008666670073
two hundred knees,2.281721632354922e-06,1.0435708505045129e-05,1.4430608436004195e-06
ibd,0.029500378984716785,0.008617286298041016,0.007210975035471296
\ xa0 %,0.0,0.0,0.0
pre -,0.03881045516519125,0.010302653221605803,0.01911622699517476
92. 0 %,4.8894034979034034e-06,0.0,1.4430608436004195e-06
31. 85,0.0002346913678993634,0.00011479279355549643,0.00016811658827944886
power,195.625900353415,155.1271800040749,195.48205310574403
prevalences,0.05288020267075808,0.2169140280587418,0.04929856606949933
131,20.569728338725216,26.540581739403382,13.404819458287164
cystatin,0.05542660401246618,0.24404426124473286,0.04241372278468173
abdominal,3.717495621434723,6.090798660042464,2.4330424310747714
serum cholesterol,0.07005700311912594,0.22444860959938437,0.06820194159024302
chronic obstructive pulmonary disease,0.3219597232515757,0.6233170422249668,0.35137954317332776
blood ph,0.010455500439916639,0.012094986157347304,0.0053847815378949655
intermediate grade,0.00730607266680046,0.016363190935910762,0.0061589836804865905
walk,65.62444201492983,34.66486168732193,49.697519721034055
ureteroscopic,0.006243768266822647,0.01940780889225768,0.0036927926987734734
aortoplasty,0.0011861692885913658,0.0062301179775119415,0.0011479549010841338
nicotinamide,0.11891094498947716,0.3497788598178501,0.09164013581200103
left renal artery,0.004826493172897047,0.024873511221775065,0.0033320274878733684
upper airway,0.11081181107531676,0.25501219088353533,0.08348034827186247
pigs,3.355299692957967,4.714112167275531,3.272416087485079
skin diseases,0.22389230537366073,0.2055443236424951,0.1454800143563109
longitudinal weight changes,1.4342250260516651e-05,5.7396396777748214e-05,6.4937737962018876e-06
amd,0.7014517536220479,1.0078989899071424,0.29805700194144863
tuberculosis,1.9702724968226724,3.872613158408459,2.4188679659385066
methadone,0.6353672278648519,0.5656023563378147,0.5636877051967741
zero,26.369275392069813,37.49953145103723,23.345773390029624
12 item,0.006052429609938026,0.013297701562553756,0.004523274214265515
organ - confined,1.271244909454885e-05,5.2178542525225646e-05,1.4430608436004195e-06
hepatectomy,0.06912443089195916,0.3359698085385492,0.035066378499490194
waveform analysis,0.007923441348469062,0.018914721665394298,0.00595334751027353
118,21.169846878892983,26.557132773092388,14.037082136302253
density lipoprotein,0.10247505215115828,0.4998260856305153,0.09260121433383892
retrograde,0.7794093808733193,1.2733860232026168,0.7357986858913088
w - d,0.0006128052384038932,0.008051149111642317,0.00017605342291925118
iv,4.853773762693716,4.714493070635965,3.865107151046956
protein loss,0.019671700073231362,0.039504374545848334,0.00993908156029789
prone and supine positions,0.0007122231095279292,0.0025123968225896146,0.00044951345278153066
ventral,0.7575671116072521,2.7275498248381305,0.6314300319083304
spatiotemporal clustering,0.0006949472171686704,0.0015679652028830306,0.0005664013811131646
4. 1a±1. 3,0.0,0.0,0.0
weakness,10.622422393613428,7.918855634923861,9.75181771921513
27. 2 %,3.585562565129163e-06,5.217854252522564e-06,0.0
plasminogen activator inhibitor,0.02483067268398584,0.11695037628891451,0.0213262746771488
stenosis,0.9491622991953953,2.669858619295115,0.6879157625093816
i²1,0.0,0.0,0.0
thermo therapy,0.00043483095108020936,0.00015392670044941568,0.0001637874057486476
osseous,0.08353774048331201,0.26587837236441353,0.06720117889520613
knee,11.036261505675972,10.741926108635795,9.11489756232732
rattlesnake bites,0.0034969013817005143,0.002882864474518717,0.004759936192615983
. 41 months,2.607681865548482e-06,2.608927126261282e-06,2.886121687200839e-06
hsv1,0.006589938034474207,0.0018340757697616816,0.0005707305636439659
ivf,0.079134017732867,0.010002626602085757,0.01943225731992325
intermediate,6.295751426931656,13.556441910300718,5.609863674505963
window stage,0.0004374386329457579,0.0009313869840752777,0.00033551164613709753
fft,0.19340328900166787,0.2719910886212437,0.07759193849955096
more than 1,21.253170463503086,11.224087148694395,25.00446865089799
tcd,0.03159108792042028,0.02415083840780069,0.014436380679378595
hispanic,0.28931415397677424,0.07982012542796392,0.15967035316185563
angiograms,0.033246965905043564,0.11477974891986512,0.029162095057899077
2. 2,0.6544293823020113,0.4262099889088007,0.7382591046296476
7. 1 days,9.289866646016467e-05,2.0871417010090258e-05,2.886121687200839e-06
contacted,7.847944395018169,5.781270327928572,7.685001762803068
below,124.08806185065212,87.33394251760859,98.57966027983477
liquid chromatography,0.3822848576484747,1.618022687654606,0.324018388048242
anatomic landmarks,0.007827609039910156,0.025142230715779975,0.005671950645771449
declined,8.061888720034995,9.43803650947293,11.249486149728654
axis,8.431496332294106,20.341674357102903,7.387396438905665
cervical stenosis,0.007785886130061381,0.010806176156974231,0.004723138141104173
doubling,2.1612310840753888,2.107981810893601,2.5372624497908594
yield,17.98238085040405,26.618340812401602,15.938250581538265
freeform,0.17960050292708657,0.10415880658885544,0.13992639469971468
uncontrolled,1.1091973650852716,1.5190843442453994,1.0985048136260565
03 ng,0.00482225568986553,0.018377282677384473,0.0032605959761151477
cc,3.2114651766180438,3.4011774177659198,1.9674929646687314
radicular,0.05157701365845024,0.12234563758602282,0.03567390711464597
additional,89.41775896922627,73.29970952018577,71.77677055882596
717,10.083634901122196,7.801114753715689,3.8450385038950046
free triiodothyronine,0.004735550267836043,0.020568781463443948,0.003635791795451257
95a \ xa0,0.0,0.0,0.0
load,36.04517837205858,33.5342231118327,21.918415212998845
hccs,0.0006757155634102503,0.0001643624089544608,0.00023954810003766963
level iii,0.003143560488918695,0.00019566953446959617,0.00038313265397591135
london handicap scale,1.6298011659678014e-06,0.0,0.0
beta1ser49gly,0.0,0.0,0.0
adjacent endometrium,0.00013722925817448886,0.0006000532390400949,0.0001861548488244541
chronic hepatitis,0.20468835823506212,0.5537186932776946,0.2287215360585575
93 %,0.024276214327323593,0.017425024276299102,0.020958294162030693
mus,60.37567224933403,52.78525374629196,46.91453359232534
subjective measures,0.022407810270658107,0.05105670386093329,0.020716581470727625
townships,0.40012368333045867,0.40242700922580277,0.6220970359023446
0a,8.86804053035998,12.775044755641328,4.08997932230521
twelve,7.908021473677607,9.28540383687814,10.37939622173189
chloride level,0.0024143874472647006,0.0049752240297802645,0.0017684710638323142
gs,0.772950478852589,0.6622396260216589,0.2814517008141386
sleep disorders,0.3568042202595009,0.2745191390065909,0.22485557605855194
peptide nucleic acid locked nucleic acid polymerase chain reaction,9.778806995806806e-07,1.0435708505045129e-05,7.215304218002097e-07
sons of men,0.04245501653252844,0.03477960752018915,0.04140069407247423
a ‰,0.0004270079054835639,7.044103240905462e-05,0.00010101425905202937
2. 59,0.006331451569551714,0.0034124766811497575,0.005112764568876287
shunt,0.5001172002263145,1.1743850655423798,0.3857864428672925
yorkshire region,0.00045992988903611353,1.0435708505045129e-05,7.864681597622286e-05
sera,0.7817279360120252,3.3642428364394386,0.7310510157158635
reduction,25.3415618920385,36.49562151070614,22.138049073394825
back of,14.445751435481903,11.535822633157103,13.061668969574468
\ xa010a,0.0,0.0,0.0
crohn ' s disease,9.778806995806806e-07,0.0,0.0
and,15882.326595047745,11721.984845839534,15551.63600068629
weight,137.68540725078014,74.62022059407005,49.91643493712993
antiretroviral,0.486550083400332,0.9511391713482019,0.6247645338717399
988,20.993991333085056,25.9510503034635,23.728841827797996
presenting,8.404414578239686,7.4994105940534554,8.96028008670933
urinary retention,0.08662816945422015,0.14350142765287557,0.06857136516620474
examine,16.431615262178692,16.319707947497363,13.33553089188169
561,10.460851403104744,8.80844238858218,4.0608071258214045
. 2a \,0.0,0.0,0.0
temporomandibular joint,0.09894457686543882,0.15249700838422448,0.06767955356485968
right hemisphere,0.09494537076438704,0.34255995845948517,0.0939475901009181
trabecular separation,0.0031927804841309225,0.022040216362655313,0.0019834871295287765
bcrabl,0.0001532013096009733,0.00012261957493428028,2.8861216872008393e-05
‰ ¥ 7,0.0,0.0,0.0
126,19.50332498881499,26.716658231154756,12.053798478352421
cmxros,2.770661982145262e-05,0.0,0.0
transforming growth factor - beta1,3.585562565129163e-06,7.826781378783846e-06,3.607652109001049e-06
19 %,0.03735797636608074,0.02759201328733932,0.0357915165733994
pct,0.42058355524755203,0.20209010412732517,0.25661590216535357
cross - clamping,3.2596023319356027e-06,5.217854252522564e-06,3.607652109001049e-06
jl,0.1968229378081015,0.1292358141264789,0.09099220149322446
5. 4a \ xa0mm,0.0,0.0,0.0
smaller,41.407035151157395,42.737991010003,33.77329496936517
achilles tendon,0.03443704671643325,0.014330836704553224,0.016964623277366534
body mass index,0.701234664106741,2.2892370229906036,0.5767365828750308
gait impairment,0.0037035601695452314,0.011040979598337747,0.002642965935054168
multivariate analysis,0.29859326393509533,1.3090996266340074,0.2270446993582938
admitted,12.733346079138656,19.033936590428805,17.96895249727838
intraarticular,0.026302383136854766,0.06915744026293408,0.017708521142242546
beta - catenin,6.5192046638712054e-06,2.3480344136351542e-05,2.164591265400629e-06
"80, 565",0.0002519672602586221,0.0007539799394895106,0.00037303122807070844
intact,5.236267560851667,7.462624721573171,5.267316385225891
platelet count,0.1908611251429913,0.5383938553380357,0.15086479589420584
unspecified workers,2.54248981890977e-05,6.522317815653206e-05,3.102580813740902e-05
rps,0.08921140430227911,0.09418226925803229,0.03570204680109618
5 years,31.696745648288335,18.11353058062796,33.095098943167855
iadls,0.00022915004393507288,7.826781378783846e-06,7.936834639802308e-06
non,175.83649701785814,236.0226425792327,183.77062802784002
9 days,1.2916963064059153,1.0488982796963384,1.1035245007705203
hypertensives disorders,3.585562565129163e-06,1.5653562757567692e-05,5.050712952601469e-06
electronic,27.171394096429495,23.238460066767352,25.34463056060359
hemorrhage,0.9865672138350559,2.600779446845968,0.9499445858990804
preceding 5 years,0.0029297305759437195,0.004797816985194498,0.005526923030989607
inequality,4.564220027945544,11.357035466121543,8.55305913960162
coronary heart disease,0.4121255391166455,0.7559783776682267,0.40586663450599236
tc,1.168024386250413,1.4916566933670146,0.5236305007696918
imx,0.05553025936662173,0.2112135222878609,0.010616598626368285
inlay component,4.530847241390487e-05,5.7396396777748214e-05,5.700090332221657e-05
systemic,5.222545612914918,9.194500989017818,5.921144164487743
. 9 years,0.00029955745430488185,2.8698198388874107e-05,0.00010245731989562979
within 5 years,0.10038695089732033,0.0918838044597961,0.10173218182172057
pcna,0.0012647257047910137,0.0014088206481810924,0.0004365259051891269
nbq,0.0007992544917906098,0.0008348566804036103,0.00017966107502825223
antiretroviral therapy,0.22312792862682185,0.4880754778538344,0.30818584600268
esthetic outcomes,0.002394503873039894,0.005311775629067971,0.0012518552818233638
teleconsultation,0.02076464473512937,0.01983828186809079,0.015266140664448839
13 days,0.34712450517458493,0.255977493920252,0.33488752232224034
recovery,31.158880623257044,22.294151066635703,24.46073919869863
